Date,Client2Oar,Oar2Client,Client2OarDrops,Oar2ClientDrops,Subscription,Burst
Wed Jul 19 14:05:00 2023,297573216,10063728,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:10:00 2023,306410432,259408,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:15:00 2023,304834616,1169576,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:20:00 2023,297137408,2349192,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:25:00 2023,295408984,804096,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:30:00 2023,136076728,1050296,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:35:00 2023,299268024,539688,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:40:00 2023,306259928,2397240,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:45:00 2023,272495072,526304,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:50:00 2023,321464520,889656,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 14:55:00 2023,304026016,2449096,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:00:00 2023,303686968,1609576,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:05:00 2023,275346944,2126088,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:10:00 2023,326501264,1680136,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:15:00 2023,301922760,5292912,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:20:00 2023,318976576,1753528,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:25:00 2023,294152312,2507040,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:30:00 2023,195555544,1495632,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:35:00 2023,63253648,1491624,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:40:00 2023,22267904,1074072,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:45:00 2023,37136936,2940288,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:50:00 2023,37439536,2033560,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 15:55:00 2023,33743208,1805136,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:00:00 2023,28681216,2130136,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:05:00 2023,19540048,1167384,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:10:00 2023,46388456,625032,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:15:00 2023,57902264,1073128,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:20:00 2023,220708824,4332600,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:25:00 2023,194115136,779920,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:30:00 2023,56463024,2408216,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:35:00 2023,59171432,1487944,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:40:00 2023,28634944,1083160,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:45:00 2023,24174208,10053328,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:50:00 2023,16780744,6059920,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 16:55:00 2023,12375592,138368,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:00:00 2023,11400048,930952,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:05:00 2023,12400864,3451560,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:10:00 2023,9675392,236352,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:15:00 2023,9591392,1019088,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:20:00 2023,13903280,1255072,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:25:00 2023,14339136,392072,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:30:00 2023,9770328,5453952,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:35:00 2023,8770200,1562064,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:40:00 2023,8974192,261216,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:45:00 2023,9454656,558704,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:50:00 2023,9446736,550584,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 17:55:00 2023,8083608,549616,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:00:00 2023,7440416,955192,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:05:00 2023,10116592,554504,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:10:00 2023,18245472,713472,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:15:00 2023,8919008,332408,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:20:00 2023,19932592,69368,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:25:00 2023,15172384,39696,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:30:00 2023,8644376,186424,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:35:00 2023,15867168,63472,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:40:00 2023,15368624,120528,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:45:00 2023,8187664,696464,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:50:00 2023,16027352,2454600,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 18:55:00 2023,7239616,126256,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:00:00 2023,7678624,101624,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:05:00 2023,6335480,177488,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:10:00 2023,7556680,172168,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:15:00 2023,69481992,168776,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:20:00 2023,9379944,474064,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:25:00 2023,7169576,195672,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:30:00 2023,10894776,301000,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:35:00 2023,7281656,1413808,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:40:00 2023,14431160,981400,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:45:00 2023,9882008,2352064,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:50:00 2023,21456976,488480,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 19:55:00 2023,9752440,587824,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:00:00 2023,8486488,730008,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:05:00 2023,6420696,160488,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:10:00 2023,213650560,980648,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:15:00 2023,127229592,281784,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:20:00 2023,7724400,382352,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:25:00 2023,373730488,389176,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:30:00 2023,6695688,860232,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:35:00 2023,86070144,512272,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:40:00 2023,11272712,7143952,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:45:00 2023,161412440,177472,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:50:00 2023,14478392,216176,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 20:55:00 2023,8558800,920360,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:00:00 2023,11780520,1209336,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:05:00 2023,7085000,3771024,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:10:00 2023,29109360,4001248,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:15:00 2023,22215104,3189328,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:20:00 2023,8729808,10726224,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:25:00 2023,155541040,1998192,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:30:00 2023,7475616,1629280,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:35:00 2023,431039296,2619008,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:40:00 2023,7434520,3026360,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:45:00 2023,12087968,3509792,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:50:00 2023,7804304,5408176,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 21:55:00 2023,7114408,6330672,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:00:00 2023,8839440,1854816,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:05:00 2023,7703648,2741744,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:10:00 2023,17021200,3544440,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:15:00 2023,69303368,24521256,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:20:00 2023,10937264,16856616,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:25:00 2023,8201760,19938208,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:30:00 2023,13456392,28145720,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:35:00 2023,6998960,20739160,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:40:00 2023,46543840,16910288,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:45:00 2023,68772160,21495720,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:50:00 2023,28309456,20649608,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 22:55:00 2023,7013216,21983352,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:00:00 2023,7853488,17050344,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:05:00 2023,6796688,14658824,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:10:00 2023,66166024,16942640,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:15:00 2023,67903080,17057200,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:20:00 2023,126171800,13863672,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:25:00 2023,138240768,22243616,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:30:00 2023,8610328,13493176,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:35:00 2023,73408560,17001120,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:40:00 2023,30635272,15484576,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:45:00 2023,184462512,12977296,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:50:00 2023,8935672,19447528,15075000000,15075000000,15000000000,15075000000
Wed Jul 19 23:55:00 2023,783694432,12797400,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:00:00 2023,6662424,16515064,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:05:00 2023,6168232,12815776,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:10:00 2023,6525160,13404720,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:15:00 2023,392674152,13447128,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:20:00 2023,13262392,15095296,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:25:00 2023,30011960,8112416,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:30:00 2023,9114120,12605856,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:35:00 2023,7246792,19908824,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:40:00 2023,38715224,17278320,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:45:00 2023,832369552,19072896,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:50:00 2023,1099693312,13876048,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 00:55:00 2023,60503096,16918832,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:00:00 2023,35148128,12232944,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:05:00 2023,47345424,14940608,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:10:00 2023,45365360,12023456,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:15:00 2023,10812152,5269536,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:20:00 2023,35594792,12016792,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:25:00 2023,182575600,7597024,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:30:00 2023,333193456,15825024,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:35:00 2023,378029688,13323088,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:40:00 2023,74643464,14741720,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:45:00 2023,6127704,16994632,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:50:00 2023,610270152,12445064,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 01:55:00 2023,14667232,13625616,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:00:00 2023,86686568,16637520,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:05:00 2023,5737720,15720216,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:10:00 2023,7877856,15247928,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:15:00 2023,5696600,17012360,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:20:00 2023,12497768,13384232,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:25:00 2023,12652128,15565680,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:30:00 2023,389730112,12745280,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:35:00 2023,6340112,15644216,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:40:00 2023,1362523352,16744128,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:45:00 2023,1038639496,11989512,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:50:00 2023,1394228528,15351064,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 02:55:00 2023,1422504424,13851440,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:00:00 2023,950333344,14021224,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:05:00 2023,115556976,16831216,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:10:00 2023,12248072,11177608,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:15:00 2023,5248264,14461192,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:20:00 2023,37464248,11115960,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:25:00 2023,20385280,9517224,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:30:00 2023,5381080,15047416,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:35:00 2023,5411704,16306760,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:40:00 2023,20687384,8592456,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:45:00 2023,341123672,5027056,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:50:00 2023,335285112,11574208,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 03:55:00 2023,5046888,8435800,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:00:00 2023,10422240,16822392,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:05:00 2023,34655360,12954008,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:10:00 2023,55660480,11496152,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:15:00 2023,5371456,11092032,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:20:00 2023,5755488,11595008,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:25:00 2023,5425488,7999920,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:30:00 2023,6360544,7014816,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:35:00 2023,5393256,9009600,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:40:00 2023,5097336,11557184,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:45:00 2023,5521080,11320048,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:50:00 2023,7825728,9134040,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 04:55:00 2023,4787656,14155320,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:00:00 2023,5180976,15648024,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:05:00 2023,5055800,10493672,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:10:00 2023,9857096,11902504,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:15:00 2023,5284008,18397528,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:20:00 2023,5354720,16777176,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:25:00 2023,5433456,11689856,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:30:00 2023,5688680,13674536,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:35:00 2023,6135728,16595352,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:40:00 2023,8213512,18398192,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:45:00 2023,5882360,13100256,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:50:00 2023,6757744,12723744,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 05:55:00 2023,34812360,9425608,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:00:00 2023,36433152,14094288,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:05:00 2023,11972400,11139824,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:10:00 2023,5653280,10418672,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:15:00 2023,10422560,13500616,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:20:00 2023,6698960,12372576,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:25:00 2023,11217520,12351472,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:30:00 2023,9548528,11634928,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:35:00 2023,24735256,13495632,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:40:00 2023,16631800,12950472,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:45:00 2023,14705000,11582064,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:50:00 2023,12211816,11513280,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 06:55:00 2023,5670104,12062760,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:00:00 2023,20936536,10878248,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:05:00 2023,10203552,12472128,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:10:00 2023,33325712,13471240,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:15:00 2023,18384544,10939768,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:20:00 2023,16668888,13843968,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:25:00 2023,306334320,10245096,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:30:00 2023,10772672,13463760,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:35:00 2023,18894080,13217200,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:40:00 2023,8655560,13332328,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:45:00 2023,16336072,12536008,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:50:00 2023,13763136,10334424,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 07:55:00 2023,8267224,9929976,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:00:00 2023,12964536,13143832,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:05:00 2023,14526608,12783408,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:10:00 2023,29288440,14595736,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:15:00 2023,140518520,14287056,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:20:00 2023,253381128,15056640,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:25:00 2023,171543368,13154720,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:30:00 2023,191394568,9084560,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:35:00 2023,213268200,12009512,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:40:00 2023,331325560,11443256,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:45:00 2023,336807072,13949640,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:50:00 2023,213443648,14318664,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 08:55:00 2023,170749088,16394968,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:00:00 2023,244815720,13961616,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:05:00 2023,183798016,16684056,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:10:00 2023,159150080,16386912,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:15:00 2023,196710128,14117904,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:20:00 2023,95980672,12078624,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:25:00 2023,679394896,14689968,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:30:00 2023,286897872,12854024,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:35:00 2023,328402000,11767704,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:40:00 2023,279355392,14854528,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:45:00 2023,294278432,11784048,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:50:00 2023,289978832,22533408,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 09:55:00 2023,287412928,24249016,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:00:00 2023,285266760,28581872,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:05:00 2023,292799584,23303136,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:10:00 2023,341182280,22403440,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:15:00 2023,325439312,18372424,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:20:00 2023,318103104,15150072,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:25:00 2023,293874120,17834416,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:30:00 2023,256213472,17555744,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:35:00 2023,261065072,21918304,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:40:00 2023,263387712,13314320,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:45:00 2023,262325168,16916448,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:50:00 2023,271305440,13820288,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 10:55:00 2023,200066288,17691048,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:00:00 2023,16117816,21908208,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:05:00 2023,17752384,16025216,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:10:00 2023,19673424,16066776,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:15:00 2023,18403560,10838624,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:20:00 2023,20887112,17825896,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:25:00 2023,19993216,15738368,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:30:00 2023,27748992,12855304,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:35:00 2023,22027832,13608368,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:40:00 2023,20468152,11848336,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:45:00 2023,20165520,14779896,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:50:00 2023,19658504,13914512,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 11:55:00 2023,25398848,15980688,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:00:00 2023,22387136,10834640,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:05:00 2023,31703448,16084840,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:10:00 2023,32895072,12488344,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:15:00 2023,28969560,15400080,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:20:00 2023,23788808,12493688,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:25:00 2023,17990760,15768104,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:30:00 2023,21648680,13731680,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:35:00 2023,20945792,18185360,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:40:00 2023,24716328,14599752,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:45:00 2023,25482800,14595920,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:50:00 2023,54666216,11072336,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 12:55:00 2023,17409984,15878792,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:00:00 2023,14865848,9612816,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:05:00 2023,198632648,12747304,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:10:00 2023,271982944,13648536,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:15:00 2023,267797952,14353472,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:20:00 2023,354440192,12524712,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:25:00 2023,359141968,15324872,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:30:00 2023,366255712,14952272,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:35:00 2023,283111664,10781280,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:40:00 2023,271860624,17450624,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:45:00 2023,266236032,15934016,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:50:00 2023,272988312,13245376,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 13:55:00 2023,371648256,16782552,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:00:00 2023,333147168,13780520,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:05:00 2023,55000320,14567048,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:10:00 2023,32374128,16019168,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:15:00 2023,68383128,16262912,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:20:00 2023,36356880,18228288,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:25:00 2023,40224816,14367792,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:30:00 2023,42603888,17860144,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:35:00 2023,37924632,12186560,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:40:00 2023,30796792,17045672,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:45:00 2023,35960600,12009184,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:50:00 2023,45309400,17768696,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 14:55:00 2023,259266888,17905576,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 15:00:00 2023,273938032,14316824,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 15:05:00 2023,279501648,14520608,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 15:10:00 2023,269187664,17619448,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 15:15:00 2023,280427352,15718480,15075000000,15075000000,15000000000,15075000000
Thu Jul 20 15:20:00 2023,327671472,11970376,15075000000,15075000000,15000000000,15075000000
